id,name,proficiencyType,actionKey,baseXp,levelScale,notes
1,使用命中,GreatSword,hit,12,1.0,勤加使用：命中涨对应武艺
2,使用命中,HeavyWeapon,hit,14,1.0,
3,使用命中,Polearm,hit,12,1.0,
4,使用命中,BowCrossbow,hit,11,1.0,
5,格挡使用,Shield,block,10,1.0,盾牌勤加使用含成功格挡
6,使用命中,Longsword,hit,12,1.0,
7,使用命中,HammerAxe,hit,12,1.0,
8,使用命中,MartialArts,hit,10,1.0,徒手命中涨武术
9,射击命中,Firearm,hit,16,1.0,
10,投掷命中,Throwing,hit,14,1.0,
11,交战参与,GreatSword,engage,4,0.8,仅参与交手也有微量武艺
12,交战参与,HeavyWeapon,engage,4,0.8,
13,交战参与,Polearm,engage,4,0.8,
14,交战参与,Longsword,engage,4,0.8,
15,交战参与,HammerAxe,engage,4,0.8,
16,交战参与,MartialArts,engage,3,0.8,徒手交战参与
17,交战参与,BowCrossbow,engage,3,0.8,
18,交战参与,Firearm,engage,3,0.8,
19,交战参与,Shield,engage,4,0.8,
20,交战参与,Throwing,engage,3,0.8,
